"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Small states","SST","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.039424185457","","","","","24.534778093919","","","","","23.3310298291375","23.1415370502913","22.9259841150574","22.7359120880253","22.6095648294213","22.4453033257225","22.3515073499803","","","",
"Sao Tome and Principe","STP","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","41.3","","","","","33.1","31.5","30.1","28.7","27.5","26.2","25","","","",
"Slovak Republic","SVK","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1","","","","","31.2","","","","","30.4","30.4","30.3","30.1","30.1","30.1","30.1","","","",
"Slovenia","SVN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","","","","","25.3","","","","","24","23.9","23.5","23.3","23","22.8","22.5","","","",
"Sweden","SWE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3","","","","","27.4","","","","","23.1","22.3","21.6","20.9","20.1","19.5","18.8","","","",
"Eswatini","SWZ","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","","","","","9.1","","","","","9","9","9","9","9","9","9","","","",
"Sint Maarten (Dutch part)","SXM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1","","","","","23.9","","","","","22.9","22.7","22.5","22.3","21.9","21.7","21.5","","","",
"Syrian Arab Republic","SYR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3535324231244","","","","","28.9331116911513","","","","","27.8573282733738","27.5194075208372","27.5055413816978","27.2708842935858","27.0644319052013","26.8564587476757","26.7134317654002","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4711652817946","","","","","35.7936326952718","","","","","33.3354501769347","32.9337501644271","32.4965347931813","32.0525820213418","31.6432394351307","31.1954129855599","30.7749340764248","","","",
"Togo","TGO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","8.9","","","","","8.1","8","7.8","7.7","7.6","7.4","7.4","","","",
"Thailand","THA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","","","","23.2","","","","","21.7","21.3","21","20.8","20.6","20.1","19.9","","","",
"Tajikistan","TJK","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2705729164851","","","","","20.8022425627332","","","","","17.214112638281","16.6564415841968","16.0194385051797","15.4888432998744","14.9264369213672","14.3694847320755","13.9098870308961","","","",
"Timor-Leste","TLS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8","","","","","49.7","","","","","46.8","46","45.2","44.6","44.1","43.2","42.6","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.939946314096","","","","","18.3733905722572","","","","","18.5368730790669","18.6075669456396","18.6903341333827","18.8517889889224","19.0636482536912","19.2803326525875","19.4372983119862","","","",
"Tonga","TON","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3","","","","","33","","","","","30.3","29.9","29.4","29.1","28.6","28.3","27.9","","","",
"South Asia (IDA & IBRD)","TSA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6623818867959","","","","","19.044497926554","","","","","16.2234173130868","15.6791442268369","15.2992933624415","14.8465358887915","14.3852838816852","14.0243551279265","13.6747455944686","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4295306906453","","","","","12.2020995467274","","","","","11.1229623610424","10.935861855151","10.7739900788012","10.6117388482972","10.4401403514785","10.299710442626","10.176913734358","","","",
"Trinidad and Tobago","TTO","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8","","","","","31.1","","","","","31.7","31.8","31.9","32.1","32.4","32.6","32.7","","","",
"Turkey","TUR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4","","","","","34.4","","","","","30.8","30.2","29.5","29","28.4","27.7","27.2","","","",
"Tuvalu","TUV","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","","","","","19.5","","","","","17.1","16.6","16.2","15.9","15.4","15.2","14.8","","","",
"Uganda","UGA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","","","","","14.4","","","","","12.2","11.8","11.4","11","10.7","10.3","10","","","",
"Ukraine","UKR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","","","","","33.6","","","","","31.4","31","30.6","30.2","29.8","29.4","28.9","","","",
"Upper middle income","UMC","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6965344948062","","","","","27.3326010380849","","","","","25.3105765742864","24.8783609372559","24.6569676533468","24.2792453970769","23.9076813722429","23.5266578423104","23.2203798495616","","","",
"Uruguay","URY","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7","","","","","36.7","","","","","25.7","23.9","22.3","20.8","19.3","18.1","16.8","","","",
"United States","USA","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4","","","","","27.9","","","","","24.8","24.3","23.9","23.3","22.8","22.3","21.8","","","",
"Uzbekistan","UZB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","","","","","14.6","","","","","13.7","13.5","13.3","13.2","13","12.8","12.6","","","",
"St. Vincent and the Grenadines","VCT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1","","","","","24.3","","","","","23.7","23.4","23.5","23.2","23.1","23.1","22.8","","","",
"Vanuatu","VUT","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9","","","","","26.9","","","","","22.4","21.7","21.1","20.4","19.8","19.2","18.6","","","",
"World","WLD","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7164736312154","","","","","24.9727533095707","","","","","22.7283075402729","22.27035756418","21.9582764663762","21.5578784916937","21.1728721843261","20.813671891782","20.4857840022143","","","",
"Samoa","WSM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1","","","","","38.5","","","","","33","32","31","30.2","29.4","28.5","27.7","","","",
"Kosovo","XKX","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","","","21.4","","","","","19.9","19.6","19.5","19","18.9","18.7","18.4","","","",
"South Africa","ZAF","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","","","","","21.8","","","","","21","20.9","20.8","20.6","20.5","20.5","20.3","","","",
"Zambia","ZMB","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","16.6","","","","","15.2","14.9","14.7","14.4","14.3","14","13.8","","","",
"Zimbabwe","ZWE","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","17.1","","","","","16.4","16.4","16.2","16.1","16","15.9","15.8","","","",
